urn,alma_iz_id,alma_nz_id,alma_representation_id,url,title
URN:NBN:no-68759,999920008739802204,,12219641900002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739802204,"Brev 18. desember 1830, Åbo, [til] Hansteen, Christopher [fra] Argelander, Friedrich Wilhelm August"
URN:NBN:no-68760,999920008739002204,,12219641860002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739002204,"Brev 18. desember 1826, Åbo, [til] Hansteen, Christopher [fra] Argelander, Friedrich Wilhelm August"
URN:NBN:no-68761,999920008738602204,,12219641820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738602204,"Brev 27. juni 1826, Åbo, [til] Hansteen, Christopher [fra] Argelander, Friedrich Wilhelm August"
URN:NBN:no-68762,999920008737502204,,12219641780002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737502204,"Brev 5. mai 1855, Urrugne, [til] Hansteen, Christopher [fra] d'Abbadie, Antoine Thomson"
URN:NBN:no-68763,999920008737102204,,12219641740002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737102204,"Brev 14. september 1856, Urrugne, [til] Hansteen, Christopher [fra] d'Abbadie, Antoine Thomson"
URN:NBN:no-68764,999920008736702204,,12219641690002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008736702204,"Brev 23. juni 1856, Urrugne, [til] Hansteen, Christopher [fra] d'Abbadie, Antoine Thomson"
URN:NBN:no-68765,999920008735102204,,12219661660002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008735102204,"Brev 16. juli 1853, Uppsala, [til] Hansteen, Christopher [fra] Ångström, Anders Jonas"
URN:NBN:no-68766,999920008733802204,,12219642880002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008733802204,"Brev 14. mai 1852, Lund, [til] Hansteen, Christopher [fra] Agardh, John Mortimer"
URN:NBN:no-68767,999920008731802204,,12219642860002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008731802204,"Brev 24. februar 1850, Lund, [til] Hansteen, Christopher [fra] Agardh, John Mortimer"
URN:NBN:no-68768,999920008731202204,,12219642820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008731202204,"Brev 6. mars 1837, London, [til] Hansteen, Christopher [fra] Arnold & Dent"
URN:NBN:no-68769,999920008730802204,,12219642780002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008730802204,"Brev 12. mars 1837, London, [til] Hansteen, Christopher [fra] Arnold & Dent"
URN:NBN:no-68770,999920008730002204,,12219643260002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008730002204,"Brev 12. mars 1837, Stockholm, [til] Hansteen, Christopher [fra] Anderson, N. J."
URN:NBN:no-68771,999920008729702204,,12219643240002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008729702204,"Brev 1. januar 1859, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68772,999920008728702204,,12219643200002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008728702204,"Brev 1. september 1860, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68773,999920008727902204,,12219643180002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727902204,"Brev 2. august 1855, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68774,999920008727502204,,12219643160002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727502204,"Brev 3. mai 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68775,999920008727202204,,12219643100002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727202204,"Brev 5. mars 1859, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68776,999920008726802204,,12219643040002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726802204,"Brev 7. januar 1857, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68777,999920008726502204,,12219643020002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726502204,"Brev 9. september 1859, Bergen,"
URN:NBN:no-68778,999920008726302204,,12219643000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726302204,"Brev 11. mai 1861, Bergen,"
URN:NBN:no-68779,999920008725702204,,12219642980002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008725702204,"Brev 12. juni 1857, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68780,999920008725502204,,12219642940002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008725502204,"Brev 12. juni 1859, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68781,999920008725102204,,12219642920002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008725102204,"Brev 13. januar 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68782,999920008724802204,,12219642900002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008724802204,"Brev 14. mars 1859, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68783,999920008724502204,,12219643220002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008724502204,"Brev 14. juni 1858, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68784,999920008723702204,,12219643140002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008723702204,"Brev 15. februar 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68785,999920008723502204,,12219643120002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008723502204,"Brev 15. juli 1857, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68786,999920008723102204,,12219643080002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008723102204,"Brev 16. september 1858, [til] Hansteen, Christopher"
URN:NBN:no-68787,999920008722802204,,12219643060002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008722802204,"Brev 18. februar 1858, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68788,999920008722602204,,12219642960002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008722602204,"Brev 18. mars 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68789,999920008762402204,,12219658780002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008762402204,"Brev 18. juli 1860, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68790,999920008762202204,,12219658760002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008762202204,"Brev 19. februar 1855, Bergen,"
URN:NBN:no-68791,999920008762002204,,12219658740002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008762002204,"Brev 19. september 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68792,999920008761702204,,12219658720002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008761702204,"Brev 19. oktober 1859, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68793,999920008761402204,,12219658700002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008761402204,"Brev 20. desember 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68794,999920008761102204,,12219658680002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008761102204,"Brev 23. april 1857, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68795,999920008760802204,,12219658660002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760802204,"Brev 23. juli 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68796,999920008760402204,,12219658640002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760402204,"Brev 25. juni 1860, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68797,999920008759802204,,12219658620002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008759802204,"Brev 26. juni 1860, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68798,999920008759202204,,12219658600002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008759202204,"Brev 26. august 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68799,999920008758302204,,12219658580002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008758302204,"Brev 27. februar 1857, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68800,999920008757502204,,12219658560002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008757502204,"Brev 27. mai 1861, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68801,999920008757202204,,12219658540002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008757202204,"Brev 29. mars 1862, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68802,999920008755702204,,12219658520002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008755702204,"Brev 29. august 1859, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68803,999920008754802204,,12219658500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754802204,"Brev 30. november 1860, Bergen, [til] Hansteen, Christopher [fra] Åstrand, J. J."
URN:NBN:no-68804,999920008754102204,,12219658480002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754102204,"Brev [Udatert], [fra] Åstrand, J. J."
URN:NBN:no-68805,999920008753802204,,12219658460002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008753802204,"Brev 28. desember 1812, Köbenhavn, [til] Hansteen, Christopher [fra] Bugge"
URN:NBN:no-68806,999920008753302204,,12219658440002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008753302204,"Brev 6. juli 1821, Hamburg, [til] Hansteen, Christopher [fra] Perthes-Besser & Maucke"
URN:NBN:no-68807,999920008752202204,,12219658420002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008752202204,"Brev 5. juni 1820, Hamburg, [til] Hansteen, Christopher [fra] Perthes-Besser & Maucke"
URN:NBN:no-68808,999920008751402204,,12219658400002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008751402204,"Brev 30. august 1861, Hamburg, [til] Hansteen, Christopher [fra] Perthes-Besser & Maucke"
URN:NBN:no-68809,999920008750302204,,12219658380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008750302204,"Brev 29. august 1854, Hamburg, [til] Hansteen, Christopher [fra] Perthes-Besser & Maucke"
URN:NBN:no-68810,999920008749602204,,12219658360002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008749602204,"Brev 29. mai 1850, Edinburgh, [til] Hansteen, Christopher [fra] Brewster, David"
URN:NBN:no-68811,999920008748402204,,12219658340002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008748402204,"Brev 5. mars 1828, München, [til] Hansteen, Christopher [fra] Ertel"
URN:NBN:no-68812,999920008747802204,,12219658320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008747802204,"Brev 27. november 1827, München, [til] Hansteen, Christopher [fra] Ertel"
URN:NBN:no-68813,999920008746802204,,12219658300002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008746802204,"Brev 10. mai 1827, München, [til] Hansteen, Christopher [fra] Ertel"
URN:NBN:no-68814,999920008745602204,,12219658280002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008745602204,"Brev 26. september 1824, Christiania, [til] Hansteen, Christopher [fra] Cutterbuck, R."
URN:NBN:no-68815,999920008743902204,,12219659560002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008743902204,"Brev 22. januar 1858, Edinburgh, [til] Hansteen, Christopher [fra] Constable, W."
URN:NBN:no-68816,999920008743402204,,12219659420002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008743402204,"Brev 16. januar 1857, Bergen, [til] Hansteen, Christopher [fra] Christie, J. K."
URN:NBN:no-68817,999920008742802204,,12219659250002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008742802204,"Brev 3. september (ukjent år), Christiania, [til] Hansteen, Christopher [fra] Crowe, J. R."
URN:NBN:no-68818,999920008741302204,,12219659220002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741302204,"Brev 16. januar 1827, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68819,999920008740302204,,12219658800002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740302204,"Brev 11. desember 1828, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68820,999920008739502204,,12219658960002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739502204,"Brev 16. januar 1834, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68821,999920008738102204,,12219659540002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738102204,"Brev 24. februar 1840, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68822,999920008737402204,,12219659500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737402204,"Brev 25. januar 1841, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68823,999920008736402204,,12219659460002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008736402204,"Brev 7. juni 1842, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68824,999920008735202204,,12219659380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008735202204,"Brev 11. november 1847, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68825,999920008734802204,,12219659340002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008734802204,"Brev 31. desember 1853, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68826,999920008733702204,,12219659320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008733702204,"Brev 2. januar 1854, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68827,999920008732902204,,12219659280002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008732902204,"Brev 29. juni 1854, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68828,999920008732502204,,12219659180002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008732502204,"Brev 24. august 1854, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68829,999920008731902204,,12219659140002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008731902204,"Brev 11. desember 1854, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68830,999920008730302204,,12219659120002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008730302204,"Brev 1. januar 1855, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68831,999920008729402204,,12219659080002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008729402204,"Brev 25. mars 1858, Stockholm, [til] Hansteen, Christopher [fra] Due, Fr."
URN:NBN:no-68832,999920008728802204,,12219659040002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008728802204,"Brev 23. juli 1821, Paris, [til] Hansteen, Christopher [fra] Delambre"
URN:NBN:no-68833,999920008728302204,,12219659000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008728302204,"Brev 9. januar 1854, Bergen, [til] Hansteen, Christopher [fra] Diricks"
URN:NBN:no-68834,999920008727602204,,12219658920002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008727602204,"Brev 14. august 1855, Bergen, [til] Hansteen, Christopher [fra] Diricks"
URN:NBN:no-68835,999920008726902204,,12219658880002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726902204,"Brev 29. oktober 1852, Bergen, [til] Hansteen, Christopher [fra] Diricks"
URN:NBN:no-68836,999920008726702204,,12219658860002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726702204,"Brev 3. juni 1856, Köbenhavn, [til] Hansteen, Christopher [fra] Dahl"
URN:NBN:no-68837,999920008726402204,,12219658840002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726402204,"Brev 6. oktober 1858, Woolwish, [til] Hansteen, Christopher [fra] Droyson"
URN:NBN:no-68838,999920008726002204,,12219658820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008726002204,"Brev 18. oktober 1829, Omsk, [til] Hansteen, Christopher [fra] Dartoud"
URN:NBN:no-68839,999920008761902204,,12219668080002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008761902204,"Brev [Udatert], [til] Hansteen, Christopher [fra] Dove, H. W."
URN:NBN:no-68840,999920008761602204,,12219668060002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008761602204,"Brev 13. november 1811, Köbenhavn, [til] Hansteen, Christopher [fra] Degen, C. F."
URN:NBN:no-68841,999920008761302204,,12219668040002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008761302204,"Brev 21. mai 1821, Köbenhavn, [til] Hansteen, Christopher [fra] Degen, C. F."
URN:NBN:no-68842,999920008760902204,,12219668020002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760902204,"Brev 22. oktober 1816, [til] Hansteen, Christopher [fra] Dirckingck-Holmfeldt"
URN:NBN:no-68843,999920008760702204,,12219668000002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760702204,"Brev 26. november 1818, Köbenhavn, [til] Hansteen, Christopher [fra] Deichmann, J."
URN:NBN:no-68844,999920008760302204,,12219667980002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008760302204,"Brev 29. januar 1819, Köbenhavn, [til] Hansteen, Christopher [fra] Deichmann, J."
URN:NBN:no-68845,999920008759902204,,12219667960002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008759902204,"Brev 22. april 1819, Köbenhavn, [til] Hansteen, Christopher [fra] Deichmann, J."
URN:NBN:no-68846,999920008759502204,,12219667940002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008759502204,"Brev 29. mars 1810, Köbenhavn, [til] Hansteen, Christopher [fra] Deichmann, J."
URN:NBN:no-68847,999920008759002204,,12219667920002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008759002204,"Brev 16. november 1820, Köbenhavn, [til] Hansteen, Christopher [fra] Deichmann, J."
URN:NBN:no-68848,999920008758602204,,12219667900002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008758602204,"Brev 10. juni 1840, London, [til] Hansteen, Christopher [fra] Daniele"
URN:NBN:no-68849,999920008758102204,,12219667880002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008758102204,"Brev 9. januar 1840, London, [til] Hansteen, Christopher [fra] Daniele"
URN:NBN:no-68850,999920008757802204,,12219667860002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008757802204,"Brev 18. februar 1841, London, [til] Hansteen, Christopher [fra] Daniele"
URN:NBN:no-68851,999920008757002204,,12219667840002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008757002204,"Brev 15. juli 1841, London, [til] Hansteen, Christopher [fra] Daniele"
URN:NBN:no-68852,999920008756402204,,12219667820002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008756402204,"Brev 31. desember 1839, Köbenhavn, [til] Hansteen, Christopher [fra] Gyldendalske Boghandling"
URN:NBN:no-68853,999920008755502204,,12219667800002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008755502204,"Brev 15. januar 1841, Dublin, [til] Hansteen, Christopher [fra] Dublin Sirkulære"
URN:NBN:no-68854,999920008755102204,,12219667780002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008755102204,"Brev 11. juni 1861, Köbenhavn, [til] Hansteen, Christopher [fra] Daurlov"
URN:NBN:no-68855,999920008754602204,,12219667760002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754602204,"Brev 5. oktober 1863, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68856,999920008754202204,,12219667740002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008754202204,"Brev 31. mars 1819, Kirensk, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68857,999920008752902204,,12219667720002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008752902204,"Brev [Udatert], Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68858,999920008751102204,,12219667700002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008751102204,"Brev [Udatert], Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68859,999920008750602204,,12219667680002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008750602204,"Brev 6. juni 1829, Jakutsk, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68860,999920008750202204,,12219667660002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008750202204,"Brev 15. august 1829, Jakutsk, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68861,999920008749802204,,12219667640002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008749802204,"Brev 2. april 1833, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68862,999920008748602204,,12219667620002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008748602204,"Brev 18. juli 1833, Bodø, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68863,999920008747002204,,12219667600002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008747002204,"Brev [Udatert], Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68864,999920008746202204,,12219667580002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008746202204,"Brev 21. januar 1838, Tromsø, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68865,999920008744702204,,12219667560002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008744702204,"Brev 26. juni 1862, Breslau, [til] Hansteen, Christopher [fra] Baeyer"
URN:NBN:no-68866,999920008743802204,,12219667540002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008743802204,"Brev 7. april 1835, London, [til] Hansteen, Christopher [fra] Beaufoy, Henry"
URN:NBN:no-68867,999920008742502204,,12219667520002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008742502204,"Brev 8. august 1835, London, [til] Hansteen, Christopher [fra] Beaufoy, Henry"
URN:NBN:no-68868,999920008741902204,,12219667500002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741902204,"Brev 15. mai 1838, Tromsø, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68869,999920008741002204,,12219667480002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008741002204,"Brev 3. mai 1841, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68870,999920008740602204,,12219667460002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740602204,"Brev 6. januar 1860, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68871,999920008740202204,,12219667440002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008740202204,"Brev 31. januar 1861, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68872,999920008739302204,,12219667420002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008739302204,"Brev 16. april 1861, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68873,999920008738802204,,12219667400002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738802204,"Brev 28. mars 1862, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68874,999920008738402204,,12219667380002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008738402204,"Brev 21. juli 1862, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68875,999920008737902204,,12219667360002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008737902204,"Brev 1. august 1862, Trondheim, [til] Hansteen, Christopher [fra] Due, Chr."
URN:NBN:no-68876,999920008736302204,,12219667340002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008736302204,"Brev 1. juli (ukjent år), [til] Hansteen, Christopher [fra] Daubru"
URN:NBN:no-68877,999920008735502204,,12219667320002204,https://bibsys.alma.exlibrisgroup.com/view/delivery/47BIBSYS_UBO/999920008735502204,"Brev 30. mars 1835, Christiania, [til] Hansteen, Christopher [fra] Dahl, Johan"
